time,lat,lon,label,user,trajectory
2011-09-21 01:31:17,39.9799316666667,116.326736666667,2,20,1
2011-09-21 01:31:18,39.9799366666667,116.326708333333,2,20,1
2011-09-21 01:31:19,39.9799433333333,116.326678333333,2,20,1
2011-09-21 01:31:20,39.979945,116.326646666667,2,20,1
2011-09-21 01:31:21,39.9799466666667,116.326613333333,2,20,1
2011-09-21 01:31:22,39.979955,116.32658,2,20,1
2011-09-21 01:31:23,39.9799666666667,116.326551666667,2,20,1
2011-09-21 01:31:24,39.9799666666667,116.326521666667,2,20,1
2011-09-21 01:31:25,39.97998,116.326485,2,20,1
2011-09-21 01:31:26,39.9799733333333,116.32646,2,20,1
2011-09-21 01:31:27,39.97997,116.326436666667,2,20,1
2011-09-21 01:31:28,39.9799683333333,116.326408333333,2,20,1
2011-09-21 01:31:29,39.9799633333333,116.32638,2,20,1
2011-09-21 01:31:30,39.9799583333333,116.326356666667,2,20,1
2011-09-21 01:31:31,39.9799566666667,116.326328333333,2,20,1
2011-09-21 01:31:32,39.9799816666667,116.3263,2,20,1
2011-09-21 01:31:33,39.980005,116.326268333333,2,20,1
2011-09-21 01:31:34,39.97999,116.32623,2,20,1
2011-09-21 01:31:35,39.9799716666667,116.32619,2,20,1
2011-09-21 01:31:36,39.9799716666667,116.326135,2,20,1
2011-09-21 01:31:37,39.9799716666667,116.32606,2,20,1
2011-09-21 01:31:38,39.9799766666667,116.325995,2,20,1
2011-09-21 01:31:39,39.9799633333333,116.325943333333,2,20,1
2011-09-21 01:31:40,39.9799666666667,116.325905,2,20,1
2011-09-21 01:31:41,39.979985,116.325873333333,2,20,1
2011-09-21 01:31:42,39.9799883333333,116.325836666667,2,20,1
2011-09-21 01:31:43,39.9799966666667,116.325805,2,20,1
2011-09-21 01:31:44,39.98001,116.325775,2,20,1
2011-09-21 01:31:45,39.9800166666667,116.325741666667,2,20,1
2011-09-21 01:31:46,39.9800216666667,116.325708333333,2,20,1
2011-09-21 01:31:47,39.9800316666667,116.325658333333,2,20,1
2011-09-21 01:31:48,39.980035,116.325608333333,2,20,1
2011-09-21 01:31:49,39.980035,116.325561666667,2,20,1
2011-09-21 01:31:50,39.980035,116.325516666667,2,20,1
2011-09-21 01:31:51,39.9800316666667,116.325481666667,2,20,1
2011-09-21 01:31:52,39.9800283333333,116.325456666667,2,20,1
2011-09-21 01:31:53,39.9800216666667,116.325428333333,2,20,1
2011-09-21 01:31:54,39.979995,116.325388333333,2,20,1
2011-09-21 01:31:55,39.9799683333333,116.325363333333,2,20,1
2011-09-21 01:31:56,39.9799466666667,116.325323333333,2,20,1
2011-09-21 01:31:57,39.9799283333333,116.325286666667,2,20,1
2011-09-21 01:31:58,39.9799216666667,116.325266666667,2,20,1
2011-09-21 01:31:59,39.9798933333333,116.325235,2,20,1
2011-09-21 01:32:00,39.9798766666667,116.325216666667,2,20,1
2011-09-21 01:32:01,39.979865,116.325185,2,20,1
2011-09-21 01:32:02,39.9798583333333,116.325155,2,20,1
2011-09-21 01:32:03,39.9798533333333,116.325095,2,20,1
2011-09-21 01:32:04,39.9798516666667,116.32506,2,20,1
2011-09-21 01:32:05,39.9798233333333,116.324981666667,2,20,1
2011-09-21 01:32:06,39.9798116666667,116.324941666667,2,20,1
2011-09-21 01:32:07,39.9797933333333,116.324888333333,2,20,1
2011-09-21 01:32:08,39.9797783333333,116.324816666667,2,20,1
2011-09-21 01:32:09,39.9797716666667,116.32477,2,20,1
2011-09-21 01:32:10,39.97977,116.32471,2,20,1
2011-09-21 01:32:11,39.9797683333333,116.324653333333,2,20,1
2011-09-21 01:32:12,39.9797733333333,116.324603333333,2,20,1
2011-09-21 01:32:13,39.9797733333333,116.324548333333,2,20,1
2011-09-21 01:32:14,39.9797666666667,116.324488333333,2,20,1
2011-09-21 01:32:15,39.979765,116.324441666667,2,20,1
2011-09-21 01:32:16,39.9797633333333,116.324378333333,2,20,1
2011-09-21 01:32:17,39.979765,116.324315,2,20,1
2011-09-21 01:32:18,39.9797716666667,116.32427,2,20,1
2011-09-21 01:32:19,39.9797566666667,116.324228333333,2,20,1
2011-09-21 01:32:20,39.97974,116.32419,2,20,1
2011-09-21 01:32:21,39.9797283333333,116.324156666667,2,20,1
2011-09-21 01:32:22,39.9797166666667,116.324135,2,20,1
2011-09-21 01:32:23,39.9797016666667,116.324116666667,2,20,1
2011-09-21 01:32:24,39.9796916666667,116.324096666667,2,20,1
2011-09-21 01:32:25,39.9796866666667,116.324088333333,2,20,1
2011-09-21 01:32:26,39.9796716666667,116.324036666667,2,20,1
2011-09-21 01:32:27,39.979675,116.323995,2,20,1
2011-09-21 01:32:28,39.9796816666667,116.323956666667,2,20,1
2011-09-21 01:32:29,39.979675,116.323908333333,2,20,1
2011-09-21 01:32:30,39.97967,116.323856666667,2,20,1
2011-09-21 01:32:31,39.9796616666667,116.323801666667,2,20,1
2011-09-21 01:32:32,39.9796533333333,116.323748333333,2,20,1
2011-09-21 01:32:33,39.9796466666667,116.323701666667,2,20,1
2011-09-21 01:32:34,39.97964,116.32366,2,20,1
2011-09-21 01:32:35,39.979635,116.323623333333,2,20,1
2011-09-21 01:32:36,39.9796283333333,116.323596666667,2,20,1
2011-09-21 01:32:37,39.97962,116.323565,2,20,1
2011-09-21 01:32:38,39.979625,116.323531666667,2,20,1
2011-09-21 01:32:39,39.9796216666667,116.323496666667,2,20,1
2011-09-21 01:32:40,39.97962,116.323475,2,20,1
2011-09-21 01:32:41,39.979615,116.323463333333,2,20,1
2011-09-21 01:32:42,39.979615,116.323438333333,2,20,1
2011-09-21 01:32:43,39.9796133333333,116.323413333333,2,20,1
2011-09-21 01:32:44,39.9796133333333,116.323388333333,2,20,1
2011-09-21 01:32:45,39.979615,116.323346666667,2,20,1
2011-09-21 01:32:46,39.9796183333333,116.323308333333,2,20,1
2011-09-21 01:32:47,39.97962,116.32328,2,20,1
2011-09-21 01:32:48,39.97962,116.323246666667,2,20,1
2011-09-21 01:32:49,39.9796183333333,116.323216666667,2,20,1
2011-09-21 01:32:50,39.9796166666667,116.323181666667,2,20,1
2011-09-21 01:32:51,39.9796183333333,116.323143333333,2,20,1
2011-09-21 01:32:52,39.9796233333333,116.323111666667,2,20,1
2011-09-21 01:32:53,39.9796166666667,116.323088333333,2,20,1
2011-09-21 01:32:54,39.9796166666667,116.32304,2,20,1
2011-09-21 01:32:55,39.97961,116.323008333333,2,20,1
2011-09-21 01:32:56,39.979605,116.322971666667,2,20,1
2011-09-21 01:32:57,39.9796066666667,116.32292,2,20,1
2011-09-21 01:32:58,39.9796033333333,116.322868333333,2,20,1
2011-09-21 01:32:59,39.9796216666667,116.32286,2,20,1
2011-09-21 01:33:00,39.9796466666667,116.32284,2,20,1
2011-09-21 01:33:01,39.9796683333333,116.322808333333,2,20,1
2011-09-21 01:33:02,39.9796783333333,116.322778333333,2,20,1
2011-09-21 01:33:03,39.979695,116.322746666667,2,20,1
2011-09-21 01:33:04,39.9797,116.322715,2,20,1
2011-09-21 01:33:05,39.979715,116.322666666667,2,20,1
2011-09-21 01:33:06,39.9797266666667,116.322616666667,2,20,1
2011-09-21 01:33:07,39.97973,116.322561666667,2,20,1
2011-09-21 01:33:08,39.97973,116.322511666667,2,20,1
2011-09-21 01:33:09,39.9797266666667,116.322453333333,2,20,1
2011-09-21 01:33:10,39.9797133333333,116.322396666667,2,20,1
2011-09-21 01:33:11,39.97969,116.322363333333,2,20,1
2011-09-21 01:33:12,39.9796716666667,116.322341666667,2,20,1
2011-09-21 01:33:13,39.9796716666667,116.322325,2,20,1
2011-09-21 01:33:14,39.9796683333333,116.322286666667,2,20,1
2011-09-21 01:33:15,39.9796766666667,116.322266666667,2,20,1
2011-09-21 01:33:16,39.9796716666667,116.322236666667,2,20,1
2011-09-21 01:33:17,39.9796733333333,116.322196666667,2,20,1
2011-09-21 01:33:18,39.9796766666667,116.322138333333,2,20,1
2011-09-21 01:33:19,39.9796833333333,116.322076666667,2,20,1
2011-09-21 01:33:20,39.9796766666667,116.322015,2,20,1
2011-09-21 01:33:21,39.9796666666667,116.321963333333,2,20,1
2011-09-21 01:33:22,39.9796566666667,116.321913333333,2,20,1
2011-09-21 01:33:23,39.9796483333333,116.321871666667,2,20,1
2011-09-21 01:33:24,39.97964,116.321826666667,2,20,1
2011-09-21 01:33:25,39.9796283333333,116.321781666667,2,20,1
2011-09-21 01:33:26,39.9796133333333,116.321736666667,2,20,1
2011-09-21 01:33:27,39.9795883333333,116.321683333333,2,20,1
2011-09-21 01:33:28,39.9795683333333,116.321648333333,2,20,1
2011-09-21 01:33:29,39.9795483333333,116.321588333333,2,20,1
2011-09-21 01:33:30,39.97955,116.321545,2,20,1
2011-09-21 01:33:31,39.979555,116.321496666667,2,20,1
2011-09-21 01:33:32,39.9795533333333,116.32144,2,20,1
2011-09-21 01:33:33,39.9795433333333,116.321383333333,2,20,1
2011-09-21 01:33:34,39.979545,116.321338333333,2,20,1
2011-09-21 01:33:35,39.97956,116.321275,2,20,1
2011-09-21 01:33:36,39.9795616666667,116.321223333333,2,20,1
2011-09-21 01:33:37,39.97955,116.321168333333,2,20,1
2011-09-21 01:33:38,39.9795383333333,116.32111,2,20,1
2011-09-21 01:33:39,39.9795333333333,116.321055,2,20,1
2011-09-21 01:33:40,39.9795233333333,116.320986666667,2,20,1
2011-09-21 01:33:41,39.9795233333333,116.320958333333,2,20,1
2011-09-21 01:33:42,39.9795266666667,116.320871666667,2,20,1
2011-09-21 01:33:43,39.9795466666667,116.320796666667,2,20,1
2011-09-21 01:33:44,39.9795633333333,116.320738333333,2,20,1
2011-09-21 01:33:45,39.9795883333333,116.320663333333,2,20,1
2011-09-21 01:33:46,39.9795933333333,116.320613333333,2,20,1
2011-09-21 01:33:47,39.9795883333333,116.320563333333,2,20,1
2011-09-21 01:33:48,39.9795833333333,116.320515,2,20,1
2011-09-21 01:33:49,39.97959,116.320463333333,2,20,1
2011-09-21 01:33:50,39.979585,116.32041,2,20,1
2011-09-21 01:33:51,39.9795866666667,116.320361666667,2,20,1
2011-09-21 01:33:52,39.979585,116.320328333333,2,20,1
2011-09-21 01:33:53,39.97958,116.320293333333,2,20,1
2011-09-21 01:33:54,39.979575,116.320261666667,2,20,1
2011-09-21 01:33:55,39.9795716666667,116.320221666667,2,20,1
2011-09-21 01:33:56,39.9795766666667,116.320171666667,2,20,1
2011-09-21 01:33:57,39.9795933333333,116.32009,2,20,1
2011-09-21 01:33:58,39.979595,116.32006,2,20,1
2011-09-21 01:33:59,39.9795916666667,116.319995,2,20,1
2011-09-21 01:34:00,39.9796016666667,116.319943333333,2,20,1
2011-09-21 01:34:01,39.9796183333333,116.319896666667,2,20,1
2011-09-21 01:34:02,39.9796266666667,116.319855,2,20,1
2011-09-21 01:34:03,39.9796333333333,116.319816666667,2,20,1
2011-09-21 01:34:04,39.9796383333333,116.319768333333,2,20,1
2011-09-21 01:34:05,39.9796283333333,116.319733333333,2,20,1
2011-09-21 01:34:06,39.9796183333333,116.319703333333,2,20,1
2011-09-21 01:34:07,39.979615,116.31968,2,20,1
2011-09-21 01:34:08,39.9796083333333,116.319661666667,2,20,1
2011-09-21 01:34:09,39.9796116666667,116.319628333333,2,20,1
2011-09-21 01:34:10,39.97961,116.319598333333,2,20,1
2011-09-21 01:34:11,39.9796083333333,116.31958,2,20,1
2011-09-21 01:34:12,39.9796116666667,116.319543333333,2,20,1
2011-09-21 01:34:13,39.979615,116.3195,2,20,1
2011-09-21 01:34:14,39.9796133333333,116.319453333333,2,20,1
2011-09-21 01:34:15,39.9796066666667,116.319411666667,2,20,1
2011-09-21 01:34:16,39.9796066666667,116.319355,2,20,1
2011-09-21 01:34:17,39.9796016666667,116.319311666667,2,20,1
2011-09-21 01:34:18,39.9796016666667,116.319266666667,2,20,1
2011-09-21 01:34:19,39.9796033333333,116.319216666667,2,20,1
2011-09-21 01:34:20,39.9796,116.319171666667,2,20,1
2011-09-21 01:34:21,39.9796,116.319115,2,20,1
2011-09-21 01:34:22,39.9796066666667,116.319058333333,2,20,1
2011-09-21 01:34:23,39.9796,116.318965,2,20,1
2011-09-21 01:34:24,39.9796183333333,116.318941666667,2,20,1
2011-09-21 01:34:25,39.9796216666667,116.318898333333,2,20,1
2011-09-21 01:34:26,39.9796366666667,116.318876666667,2,20,1
2011-09-21 01:34:27,39.9796483333333,116.31885,2,20,1
2011-09-21 01:34:28,39.9796766666667,116.318803333333,2,20,1
2011-09-21 01:34:29,39.979685,116.318761666667,2,20,1
2011-09-21 01:34:30,39.9796916666667,116.318741666667,2,20,1
2011-09-21 01:34:31,39.9797066666667,116.318693333333,2,20,1
2011-09-21 01:34:32,39.9797316666667,116.318621666667,2,20,1
2011-09-21 01:34:33,39.97974,116.318575,2,20,1
2011-09-21 01:34:34,39.9797333333333,116.318531666667,2,20,1
2011-09-21 01:34:35,39.9797316666667,116.3185,2,20,1
2011-09-21 01:34:36,39.9797333333333,116.318468333333,2,20,1
2011-09-21 01:34:37,39.97974,116.318443333333,2,20,1
2011-09-21 01:34:38,39.9797516666667,116.318398333333,2,20,1
2011-09-21 01:34:39,39.97976,116.318353333333,2,20,1
2011-09-21 01:34:40,39.979765,116.318313333333,2,20,1
2011-09-21 01:34:41,39.9797766666667,116.318281666667,2,20,1
2011-09-21 01:34:42,39.9797816666667,116.31827,2,20,1
2011-09-21 01:34:43,39.9797916666667,116.318241666667,2,20,1
2011-09-21 01:34:44,39.9797883333333,116.318206666667,2,20,1
2011-09-21 01:34:45,39.9797833333333,116.318158333333,2,20,1
2011-09-21 01:34:46,39.9797816666667,116.318106666667,2,20,1
2011-09-21 01:34:47,39.9797833333333,116.318063333333,2,20,1
2011-09-21 01:34:48,39.97979,116.31803,2,20,1
2011-09-21 01:34:49,39.9797983333333,116.318,2,20,1
2011-09-21 01:34:50,39.9798033333333,116.317971666667,2,20,1
2011-09-21 01:34:51,39.9798033333333,116.317926666667,2,20,1
2011-09-21 01:34:52,39.9798133333333,116.317886666667,2,20,1
2011-09-21 01:34:53,39.9798166666667,116.317853333333,2,20,1
2011-09-21 01:34:54,39.9798116666667,116.317815,2,20,1
2011-09-21 01:34:55,39.9798083333333,116.317778333333,2,20,1
2011-09-21 01:34:56,39.9798133333333,116.317753333333,2,20,1
2011-09-21 01:34:57,39.9798183333333,116.317716666667,2,20,1
2011-09-21 01:34:58,39.97982,116.31767,2,20,1
2011-09-21 01:34:59,39.9798183333333,116.317626666667,2,20,1
2011-09-21 01:35:00,39.97981,116.317578333333,2,20,1
2011-09-21 01:35:01,39.9797983333333,116.317543333333,2,20,1
2011-09-21 01:35:02,39.9797883333333,116.317516666667,2,20,1
2011-09-21 01:35:03,39.9797783333333,116.317481666667,2,20,1
2011-09-21 01:35:04,39.9797683333333,116.317446666667,2,20,1
2011-09-21 01:35:05,39.9797583333333,116.317418333333,2,20,1
2011-09-21 01:35:06,39.9797483333333,116.317381666667,2,20,1
2011-09-21 01:35:07,39.9797383333333,116.317351666667,2,20,1
2011-09-21 01:35:08,39.979735,116.317311666667,2,20,1
2011-09-21 01:35:09,39.9797366666667,116.317268333333,2,20,1
2011-09-21 01:35:10,39.9797316666667,116.317228333333,2,20,1
2011-09-21 01:35:11,39.9797216666667,116.317196666667,2,20,1
2011-09-21 01:35:12,39.9797083333333,116.317173333333,2,20,1
2011-09-21 01:35:13,39.9796933333333,116.317153333333,2,20,1
2011-09-21 01:35:14,39.9796733333333,116.317136666667,2,20,1
2011-09-21 01:35:15,39.9796566666667,116.31712,2,20,1
2011-09-21 01:35:16,39.9796433333333,116.317085,2,20,1
2011-09-21 01:35:17,39.97964,116.317046666667,2,20,1
2011-09-21 01:35:18,39.9796416666667,116.317011666667,2,20,1
2011-09-21 01:35:19,39.9796416666667,116.316976666667,2,20,1
2011-09-21 01:35:20,39.9796383333333,116.316941666667,2,20,1
2011-09-21 01:35:21,39.979635,116.316903333333,2,20,1
2011-09-21 01:35:22,39.9796283333333,116.316856666667,2,20,1
2011-09-21 01:35:23,39.9796283333333,116.316823333333,2,20,1
2011-09-21 01:35:24,39.9796333333333,116.316781666667,2,20,1
2011-09-21 01:35:25,39.9796333333333,116.316726666667,2,20,1
2011-09-21 01:35:26,39.9796366666667,116.31668,2,20,1
2011-09-21 01:35:27,39.9796483333333,116.316628333333,2,20,1
2011-09-21 01:35:28,39.979645,116.316585,2,20,1
2011-09-21 01:35:29,39.97966,116.316531666667,2,20,1
2011-09-21 01:35:30,39.9796766666667,116.31647,2,20,1
2011-09-21 01:35:31,39.9796816666667,116.316418333333,2,20,1
2011-09-21 01:35:32,39.9796883333333,116.316371666667,2,20,1
2011-09-21 01:35:33,39.9796966666667,116.316338333333,2,20,1
2011-09-21 01:35:34,39.9797033333333,116.316303333333,2,20,1
2011-09-21 01:35:35,39.9797083333333,116.316265,2,20,1
2011-09-21 01:35:36,39.9797083333333,116.316225,2,20,1
2011-09-21 01:35:37,39.9797,116.31619,2,20,1
2011-09-21 01:35:38,39.979695,116.316156666667,2,20,1
2011-09-21 01:35:39,39.9797016666667,116.31612,2,20,1
2011-09-21 01:35:40,39.9797166666667,116.316085,2,20,1
2011-09-21 01:35:41,39.9797233333333,116.316051666667,2,20,1
2011-09-21 01:35:42,39.97973,116.316013333333,2,20,1
2011-09-21 01:35:43,39.979735,116.315968333333,2,20,1
2011-09-21 01:35:44,39.9797416666667,116.315928333333,2,20,1
2011-09-21 01:35:45,39.9797533333333,116.315895,2,20,1
2011-09-21 01:35:46,39.9797616666667,116.315868333333,2,20,1
2011-09-21 01:35:47,39.9797716666667,116.315835,2,20,1
2011-09-21 01:35:48,39.9797733333333,116.315796666667,2,20,1
2011-09-21 01:35:49,39.97977,116.315763333333,2,20,1
2011-09-21 01:35:50,39.9797733333333,116.315731666667,2,20,1
2011-09-21 01:35:51,39.9797666666667,116.315693333333,2,20,1
2011-09-21 01:35:52,39.9797716666667,116.315655,2,20,1
2011-09-21 01:35:53,39.9797683333333,116.315613333333,2,20,1
2011-09-21 01:35:54,39.9797683333333,116.315571666667,2,20,1
2011-09-21 01:35:55,39.9797733333333,116.31554,2,20,1
2011-09-21 01:35:56,39.9797583333333,116.315498333333,2,20,1
2011-09-21 01:35:57,39.9797333333333,116.315428333333,2,20,1
2011-09-21 01:35:58,39.9797116666667,116.315366666667,2,20,1
2011-09-21 01:35:59,39.9796966666667,116.315303333333,2,20,1
2011-09-21 01:36:00,39.97968,116.315233333333,2,20,1
2011-09-21 01:36:01,39.9796783333333,116.315191666667,2,20,1
2011-09-21 01:36:02,39.9796783333333,116.315155,2,20,1
2011-09-21 01:36:03,39.9796766666667,116.315123333333,2,20,1
2011-09-21 01:36:04,39.97968,116.315095,2,20,1
2011-09-21 01:36:05,39.9796633333333,116.315061666667,2,20,1
2011-09-21 01:36:06,39.9796566666667,116.31503,2,20,1
2011-09-21 01:36:07,39.9796583333333,116.315003333333,2,20,1
2011-09-21 01:36:08,39.9796616666667,116.314978333333,2,20,1
2011-09-21 01:36:09,39.9796633333333,116.31495,2,20,1
2011-09-21 01:36:10,39.9796666666667,116.314911666667,2,20,1
2011-09-21 01:36:11,39.9796633333333,116.314871666667,2,20,1
2011-09-21 01:36:12,39.979665,116.31484,2,20,1
2011-09-21 01:36:13,39.9796616666667,116.31481,2,20,1
2011-09-21 01:36:14,39.9796583333333,116.314786666667,2,20,1
2011-09-21 01:36:15,39.9796533333333,116.314766666667,2,20,1
2011-09-21 01:36:16,39.9796433333333,116.314745,2,20,1
2011-09-21 01:36:17,39.9796333333333,116.314723333333,2,20,1
2011-09-21 01:36:18,39.97963,116.314713333333,2,20,1
2011-09-21 01:36:19,39.97963,116.314703333333,2,20,1
2011-09-21 01:36:20,39.9796283333333,116.314695,2,20,1
2011-09-21 01:36:21,39.9796283333333,116.314685,2,20,1
2011-09-21 01:36:22,39.9796283333333,116.314675,2,20,1
2011-09-21 01:36:23,39.9796283333333,116.314665,2,20,1
2011-09-21 01:36:24,39.979625,116.314635,2,20,1
2011-09-21 01:36:25,39.9796216666667,116.314613333333,2,20,1
2011-09-21 01:36:26,39.979625,116.314571666667,2,20,1
2011-09-21 01:36:27,39.9796166666667,116.314535,2,20,1
2011-09-21 01:36:28,39.9796033333333,116.314498333333,2,20,1
2011-09-21 01:36:29,39.979595,116.314466666667,2,20,1
2011-09-21 01:36:30,39.97959,116.314443333333,2,20,1
2011-09-21 01:36:31,39.9795916666667,116.314408333333,2,20,1
2011-09-21 01:36:32,39.97959,116.31438,2,20,1
2011-09-21 01:36:33,39.9795916666667,116.31434,2,20,1
2011-09-21 01:36:34,39.9795966666667,116.314308333333,2,20,1
2011-09-21 01:36:35,39.9796033333333,116.314278333333,2,20,1
2011-09-21 01:36:36,39.979605,116.314231666667,2,20,1
2011-09-21 01:36:37,39.97961,116.314196666667,2,20,1
2011-09-21 01:36:38,39.9796183333333,116.314161666667,2,20,1
2011-09-21 01:36:39,39.97962,116.314128333333,2,20,1
2011-09-21 01:36:40,39.9796166666667,116.314096666667,2,20,1
2011-09-21 01:36:41,39.9796066666667,116.31407,2,20,1
2011-09-21 01:36:42,39.979605,116.314036666667,2,20,1
2011-09-21 01:36:43,39.97961,116.314001666667,2,20,1
2011-09-21 01:36:44,39.9796133333333,116.313953333333,2,20,1
2011-09-21 01:36:45,39.9796216666667,116.313905,2,20,1
2011-09-21 01:36:46,39.9796266666667,116.313861666667,2,20,1
2011-09-21 01:36:47,39.979625,116.313813333333,2,20,1
2011-09-21 01:36:48,39.979625,116.31378,2,20,1
2011-09-21 01:36:49,39.979625,116.313726666667,2,20,1
2011-09-21 01:36:50,39.9796216666667,116.313686666667,2,20,1
2011-09-21 01:36:51,39.9796116666667,116.313643333333,2,20,1
2011-09-21 01:36:52,39.979605,116.313613333333,2,20,1
2011-09-21 01:36:53,39.9796,116.313581666667,2,20,1
2011-09-21 01:36:54,39.9795916666667,116.313535,2,20,1
2011-09-21 01:36:55,39.97959,116.313501666667,2,20,1
2011-09-21 01:36:56,39.9795916666667,116.313471666667,2,20,1
2011-09-21 01:36:57,39.979595,116.31344,2,20,1
2011-09-21 01:36:58,39.9795966666667,116.313403333333,2,20,1
2011-09-21 01:36:59,39.9796,116.31337,2,20,1
2011-09-21 01:37:00,39.9796016666667,116.313333333333,2,20,1
2011-09-21 01:37:01,39.979605,116.313308333333,2,20,1
2011-09-21 01:37:02,39.9796083333333,116.313278333333,2,20,1
2011-09-21 01:37:03,39.9796083333333,116.313253333333,2,20,1
2011-09-21 01:37:04,39.9796033333333,116.313225,2,20,1
2011-09-21 01:37:05,39.9796,116.313181666667,2,20,1
2011-09-21 01:37:06,39.9795833333333,116.313145,2,20,1
2011-09-21 01:37:07,39.9795733333333,116.313108333333,2,20,1
2011-09-21 01:37:08,39.9795683333333,116.313075,2,20,1
2011-09-21 01:37:09,39.97957,116.31304,2,20,1
2011-09-21 01:37:10,39.9795733333333,116.313006666667,2,20,1
2011-09-21 01:37:11,39.9795783333333,116.312975,2,20,1
2011-09-21 01:37:12,39.9795816666667,116.31294,2,20,1
2011-09-21 01:37:13,39.979585,116.312913333333,2,20,1
2011-09-21 01:37:14,39.9796,116.312876666667,2,20,1
2011-09-21 01:37:15,39.9796166666667,116.312836666667,2,20,1
2011-09-21 01:37:16,39.9796233333333,116.312803333333,2,20,1
2011-09-21 01:37:17,39.9796266666667,116.312765,2,20,1
2011-09-21 01:37:18,39.9796216666667,116.312725,2,20,1
2011-09-21 01:37:19,39.9796266666667,116.312683333333,2,20,1
2011-09-21 01:37:20,39.979635,116.312656666667,2,20,1
2011-09-21 01:37:21,39.9796433333333,116.312641666667,2,20,1
2011-09-21 01:37:22,39.9796516666667,116.312626666667,2,20,1
2011-09-21 01:37:23,39.979655,116.312605,2,20,1
2011-09-21 01:37:24,39.9796583333333,116.312583333333,2,20,1
2011-09-21 01:37:25,39.9796666666667,116.312561666667,2,20,1
2011-09-21 01:37:26,39.9796733333333,116.312541666667,2,20,1
2011-09-21 01:37:27,39.9796883333333,116.312521666667,2,20,1
2011-09-21 01:37:28,39.9797033333333,116.3125,2,20,1
2011-09-21 01:37:29,39.979725,116.312473333333,2,20,1
2011-09-21 01:37:30,39.9797333333333,116.312441666667,2,20,1
2011-09-21 01:37:31,39.9797416666667,116.312401666667,2,20,1
2011-09-21 01:37:32,39.9797383333333,116.312353333333,2,20,1
2011-09-21 01:37:33,39.9797283333333,116.312318333333,2,20,1
2011-09-21 01:37:34,39.9797066666667,116.312263333333,2,20,1
2011-09-21 01:37:35,39.979695,116.312238333333,2,20,1
2011-09-21 01:37:36,39.9797083333333,116.312213333333,2,20,1
2011-09-21 01:37:37,39.9797166666667,116.312196666667,2,20,1
2011-09-21 01:37:38,39.979705,116.312168333333,2,20,1
2011-09-21 01:37:39,39.979695,116.312133333333,2,20,1
2011-09-21 01:37:40,39.97969,116.31211,2,20,1
2011-09-21 01:37:41,39.9796816666667,116.312086666667,2,20,1
2011-09-21 01:37:42,39.9796666666667,116.312066666667,2,20,1
2011-09-21 01:37:43,39.9796633333333,116.312023333333,2,20,1
2011-09-21 01:37:44,39.9796616666667,116.311976666667,2,20,1
2011-09-21 01:37:45,39.9796616666667,116.311935,2,20,1
2011-09-21 01:37:46,39.97966,116.311906666667,2,20,1
2011-09-21 01:37:47,39.979645,116.311865,2,20,1
2011-09-21 01:37:48,39.9796416666667,116.311806666667,2,20,1
2011-09-21 01:37:49,39.9796283333333,116.311756666667,2,20,1
2011-09-21 01:37:50,39.9796316666667,116.311706666667,2,20,1
2011-09-21 01:37:51,39.9796283333333,116.311671666667,2,20,1
2011-09-21 01:37:52,39.97963,116.311616666667,2,20,1
2011-09-21 01:37:53,39.9796283333333,116.311553333333,2,20,1
2011-09-21 01:37:54,39.9796266666667,116.311511666667,2,20,1
2011-09-21 01:37:55,39.979625,116.311473333333,2,20,1
2011-09-21 01:37:56,39.97962,116.31143,2,20,1
2011-09-21 01:37:57,39.9795966666667,116.31141,2,20,1
2011-09-21 01:37:58,39.9795916666667,116.311385,2,20,1
